d_dark,d_bright,type,active_baseline,active_joint,evidence,image_id,split,condition,view,region_true_type,region_margin
-0.09169110655784607,0.07169793546199799,bright,True,True,1.2105468477344559,439773,evaluation_t007,left_right,full,,
0.191367968916893,0.013110138475894928,dark,True,True,2.183906741040305,439773,evaluation_t007,left_right,top_left,dark,0.17825783044099808
-0.17421722412109375,0.21988160908222198,bright,True,True,3.772266136706686,439773,evaluation_t007,left_right,top_right,bright,0.39409883320331573
0.12433933466672897,-0.09111800044775009,dark,True,True,1.2910367909577338,439773,evaluation_t007,left_right,bottom_left,dark,0.21545733511447906
-0.11515572667121887,0.09113959968090057,bright,True,True,1.5466438348217484,439773,evaluation_t007,left_right,bottom_right,bright,0.20629532635211945
-0.05660891532897949,0.11519470065832138,bright,True,True,1.9624954240458357,439773,evaluation_t007,quadrants,full,,
0.191367968916893,0.013110138475894928,dark,True,True,2.183906741040305,439773,evaluation_t007,quadrants,top_left,dark,0.17825783044099808
-0.17421722412109375,0.21988160908222198,bright,True,True,3.772266136706686,439773,evaluation_t007,quadrants,top_right,bright,0.39409883320331573
-0.12536031007766724,-0.02702147886157036,bright,False,False,-0.49606105103349607,439773,evaluation_t007,quadrants,bottom_left,bright,0.09833883121609688
0.18842321634292603,-0.005991488695144653,dark,True,True,2.1446805041769603,439773,evaluation_t007,quadrants,bottom_right,dark,0.19441470503807068
-0.18997299671173096,0.056904904544353485,bright,True,False,0.9548129215988812,439773,evaluation_t007,smooth_gradient,full,,
-0.011560292914509773,-0.04277627170085907,dark,False,False,-0.5192446663942586,439773,evaluation_t007,smooth_gradient,top_left,,
-0.1997252106666565,0.12836873531341553,bright,True,True,2.1902410175046376,439773,evaluation_t007,smooth_gradient,top_right,,
-0.008795090019702911,-0.10520157963037491,dark,False,False,-0.48241016128649056,439773,evaluation_t007,smooth_gradient,bottom_left,,
-0.11626975238323212,0.01520444080233574,bright,True,False,0.23391783432501173,439773,evaluation_t007,smooth_gradient,bottom_right,,
-0.2458590865135193,-0.051516808569431305,bright,False,False,-0.9195230767029542,447200,evaluation_t007,clean,full,,
-0.22862230241298676,-0.09026023745536804,bright,False,False,-1.5892985430096722,447200,evaluation_t007,clean,top_left,,
-0.196782648563385,0.02150813490152359,bright,True,False,0.34289269215621915,447200,evaluation_t007,clean,top_right,,
-0.1932862102985382,0.045801419764757156,bright,True,False,0.76286187571241,447200,evaluation_t007,clean,bottom_left,,
-0.2289552390575409,-0.057423997670412064,bright,False,False,-1.0216433703486076,447200,evaluation_t007,clean,bottom_right,,
-0.04031562805175781,-0.08787980675697327,dark,False,False,-0.9022865549217639,447200,evaluation_t007,homogeneous_dark,full,,
0.06853684782981873,-0.021375488489866257,dark,True,False,0.5477072543510195,447200,evaluation_t007,homogeneous_dark,top_left,,
0.0011399644427001476,0.02278819866478443,bright,True,False,0.3650217429034949,447200,evaluation_t007,homogeneous_dark,top_right,,
-0.046476662158966064,-0.0002464987337589264,bright,False,False,-0.033189660551909465,447200,evaluation_t007,homogeneous_dark,bottom_left,,
-0.004592966288328171,-0.08308305591344833,dark,False,False,-0.4264348300232824,447200,evaluation_t007,homogeneous_dark,bottom_right,,
-0.2028512805700302,0.10307390987873077,bright,True,True,1.752957741660856,447200,evaluation_t007,homogeneous_bright,full,,
-0.2703559100627899,0.0609004870057106,bright,True,False,1.0238863924602537,447200,evaluation_t007,homogeneous_bright,top_left,,
-0.12557357549667358,0.1700826734304428,bright,True,True,2.9113690424937455,447200,evaluation_t007,homogeneous_bright,top_right,,
-0.1508048176765442,0.23563134670257568,bright,True,True,4.0445390914298525,447200,evaluation_t007,homogeneous_bright,bottom_left,,
-0.2763451933860779,0.06814730912446976,bright,True,True,1.149165537941246,447200,evaluation_t007,homogeneous_bright,bottom_right,,
-0.11334747076034546,0.04780634120106697,bright,True,False,0.7975218742857467,447200,evaluation_t007,left_right,full,,
0.06853684782981873,-0.021375488489866257,dark,True,False,0.5477072543510195,447200,evaluation_t007,left_right,top_left,dark,0.08991233631968498
-0.12557357549667358,0.1700826734304428,bright,True,True,2.9113690424937455,447200,evaluation_t007,left_right,top_right,bright,0.2956562489271164
-0.046476662158966064,-0.0002464987337589264,bright,False,False,-0.033189660551909465,447200,evaluation_t007,left_right,bottom_left,dark,-0.04623016342520714
-0.2763451933860779,0.06814730912446976,bright,True,True,1.149165537941246,447200,evaluation_t007,left_right,bottom_right,bright,0.34449250251054764
-0.08875734359025955,0.14462462067604065,bright,True,True,2.4712639809350345,447200,evaluation_t007,quadrants,full,,
0.06853684782981873,-0.021375488489866257,dark,True,False,0.5477072543510195,447200,evaluation_t007,quadrants,top_left,dark,0.08991233631968498
-0.12557357549667358,0.1700826734304428,bright,True,True,2.9113690424937455,447200,evaluation_t007,quadrants,top_right,bright,0.2956562489271164
-0.1508048176765442,0.23563134670257568,bright,True,True,4.0445390914298525,447200,evaluation_t007,quadrants,bottom_left,bright,0.3864361643791199
-0.004592966288328171,-0.08308305591344833,dark,False,False,-0.4264348300232824,447200,evaluation_t007,quadrants,bottom_right,dark,0.07849008962512016
-0.23975485563278198,-0.0049881115555763245,bright,False,False,-0.11516010122014449,447200,evaluation_t007,smooth_gradient,full,,
-0.09832543134689331,-0.04952129349112511,bright,False,False,-0.8850256901647232,447200,evaluation_t007,smooth_gradient,top_left,,
-0.1959303617477417,0.10745590925216675,bright,True,True,1.8287113793251817,447200,evaluation_t007,smooth_gradient,top_right,,
-0.14950093626976013,0.024219952523708344,bright,True,False,0.38977313006957226,447200,evaluation_t007,smooth_gradient,bottom_left,,
-0.2690078020095825,-9.066611528396606e-05,bright,False,False,-0.03049571043685527,447200,evaluation_t007,smooth_gradient,bottom_right,,
-0.09377214312553406,-0.15155839920043945,dark,False,False,-1.6143660487001112,451090,evaluation_t007,clean,full,,
-0.10940288007259369,-0.18772080540657043,dark,False,False,-1.8225787845524872,451090,evaluation_t007,clean,top_left,,
-0.15691730380058289,-0.13898822665214539,bright,False,False,-2.4316816935187617,451090,evaluation_t007,clean,top_right,,
-0.16035541892051697,-0.10793975740671158,bright,False,False,-1.8949325320495078,451090,evaluation_t007,clean,bottom_left,,
-0.05505731329321861,-0.08596852421760559,dark,False,False,-1.0986564782078536,451090,evaluation_t007,clean,bottom_right,,
0.1724386066198349,-0.20547156035900116,dark,True,True,1.9317539266745876,451090,evaluation_t007,homogeneous_dark,full,,
0.1233316957950592,-0.19871945679187775,dark,True,True,1.2776143114590286,451090,evaluation_t007,homogeneous_dark,top_left,,
0.09958478063344955,-0.20502164959907532,dark,True,False,0.961288204084857,451090,evaluation_t007,homogeneous_dark,top_right,,
0.08850346505641937,-0.17282670736312866,dark,True,False,0.8136770555541388,451090,evaluation_t007,homogeneous_dark,bottom_left,,
0.11124223470687866,-0.0976843610405922,dark,True,True,1.1165739346248171,451090,evaluation_t007,homogeneous_dark,bottom_right,,
-0.23484060168266296,-0.035761646926403046,bright,False,False,-0.6471563544062776,451090,evaluation_t007,homogeneous_bright,full,,
-0.21752798557281494,-0.004960291087627411,bright,False,False,-0.11467915600106714,451090,evaluation_t007,homogeneous_bright,top_left,,
-0.17382490634918213,0.05668480694293976,bright,True,False,0.9510079931798228,451090,evaluation_t007,homogeneous_bright,top_right,,
-0.12700434029102325,0.10987575352191925,bright,True,True,1.87054433966885,451090,evaluation_t007,homogeneous_bright,bottom_left,,
-0.13022291660308838,-0.033335234969854355,bright,False,False,-0.6052098554416622,451090,evaluation_t007,homogeneous_bright,bottom_right,,
0.04179108887910843,-0.12181215733289719,dark,True,False,0.19143437595528015,451090,evaluation_t007,left_right,full,,
0.1233316957950592,-0.19871945679187775,dark,True,True,1.2776143114590286,451090,evaluation_t007,left_right,top_left,dark,0.32205115258693695
-0.17382490634918213,0.05668480694293976,bright,True,False,0.9510079931798228,451090,evaluation_t007,left_right,top_right,bright,0.2305097132921219
0.08850346505641937,-0.17282670736312866,dark,True,False,0.8136770555541388,451090,evaluation_t007,left_right,bottom_left,dark,0.26133017241954803
-0.13022291660308838,-0.033335234969854355,bright,False,False,-0.6052098554416622,451090,evaluation_t007,left_right,bottom_right,bright,0.09688768163323402
0.01035708375275135,-0.04164116457104683,dark,False,False,-0.227289336709312,451090,evaluation_t007,quadrants,full,,
0.1233316957950592,-0.19871945679187775,dark,True,True,1.2776143114590286,451090,evaluation_t007,quadrants,top_left,dark,0.32205115258693695
-0.17382490634918213,0.05668480694293976,bright,True,False,0.9510079931798228,451090,evaluation_t007,quadrants,top_right,bright,0.2305097132921219
-0.12700434029102325,0.10987575352191925,bright,True,True,1.87054433966885,451090,evaluation_t007,quadrants,bottom_left,bright,0.2368800938129425
0.11124223470687866,-0.0976843610405922,dark,True,True,1.1165739346248171,451090,evaluation_t007,quadrants,bottom_right,dark,0.20892659574747086
-0.08187831938266754,-0.1366305649280548,dark,False,False,-1.4559317029852703,451090,evaluation_t007,smooth_gradient,full,,
-0.018728315830230713,-0.22615015506744385,dark,False,False,-0.6147279226853536,451090,evaluation_t007,smooth_gradient,top_left,,
-0.21282681822776794,-0.0192275270819664,bright,False,False,-0.3613234235786591,451090,evaluation_t007,smooth_gradient,top_right,,
-0.05162549391388893,-0.2049330621957779,dark,False,False,-1.0529421587652343,451090,evaluation_t007,smooth_gradient,bottom_left,,
-0.09923911094665527,-0.06587834656238556,bright,False,False,-1.1677975862831873,451090,evaluation_t007,smooth_gradient,bottom_right,,
0.06397292017936707,-0.05301288142800331,dark,True,False,0.4869124328687473,451155,evaluation_t007,clean,full,,
0.06189941242337227,-0.03180767595767975,dark,True,False,0.4592918079328249,451155,evaluation_t007,clean,top_left,,
-0.01666881889104843,-0.10528148710727692,dark,False,False,-0.5872939319759518,451155,evaluation_t007,clean,top_right,,
0.09879641234874725,-0.022262755781412125,dark,True,False,0.9507865675994456,451155,evaluation_t007,clean,bottom_left,,
0.08129262179136276,-0.04350529983639717,dark,True,False,0.7176234011995659,451155,evaluation_t007,clean,bottom_right,,
0.3716835379600525,-0.02498142421245575,dark,True,True,4.585840704513269,451155,evaluation_t007,homogeneous_dark,full,,
0.32340335845947266,-0.03037571907043457,dark,True,True,3.9427137492515367,451155,evaluation_t007,homogeneous_dark,top_left,,
0.2756093740463257,-0.07900360226631165,dark,True,True,3.306063264654959,451155,evaluation_t007,homogeneous_dark,top_right,,
0.35207247734069824,-0.036231525242328644,dark,True,True,4.324607174811353,451155,evaluation_t007,homogeneous_dark,bottom_left,,
0.3419248163700104,-0.03937080502510071,dark,True,True,4.189432981786068,451155,evaluation_t007,homogeneous_dark,bottom_right,,
0.010047325864434242,-0.0018530413508415222,dark,False,False,-0.23141553610712684,451155,evaluation_t007,homogeneous_bright,full,,
0.027572430670261383,0.13419191539287567,bright,True,True,2.2909090085745794,451155,evaluation_t007,homogeneous_bright,top_left,,
0.02099628746509552,0.0802379846572876,bright,True,True,1.358182604210663,451155,evaluation_t007,homogeneous_bright,top_right,,
0.09479226917028427,0.024397047236561775,dark,True,False,0.8974484806777512,451155,evaluation_t007,homogeneous_bright,bottom_left,,
0.0619044303894043,0.04658025875687599,dark,True,False,0.4593586508743626,451155,evaluation_t007,homogeneous_bright,bottom_right,,
0.2592369019985199,-0.006919704377651215,dark,True,True,3.0879700800990335,451155,evaluation_t007,left_right,full,,
0.32340335845947266,-0.03037571907043457,dark,True,True,3.9427137492515367,451155,evaluation_t007,left_right,top_left,dark,0.3537790775299072
0.02099628746509552,0.0802379846572876,bright,True,True,1.358182604210663,451155,evaluation_t007,left_right,top_right,bright,0.05924169719219208
0.35207247734069824,-0.036231525242328644,dark,True,True,4.324607174811353,451155,evaluation_t007,left_right,bottom_left,dark,0.3883040025830269
0.0619044303894043,0.04658025875687599,dark,True,False,0.4593586508743626,451155,evaluation_t007,left_right,bottom_right,bright,-0.015324171632528305
0.23060373961925507,0.03439418971538544,dark,True,True,2.70655562118489,451155,evaluation_t007,quadrants,full,,
0.32340335845947266,-0.03037571907043457,dark,True,True,3.9427137492515367,451155,evaluation_t007,quadrants,top_left,dark,0.3537790775299072
0.02099628746509552,0.0802379846572876,bright,True,True,1.358182604210663,451155,evaluation_t007,quadrants,top_right,bright,0.05924169719219208
0.09479226917028427,0.024397047236561775,dark,True,False,0.8974484806777512,451155,evaluation_t007,quadrants,bottom_left,bright,-0.0703952219337225
0.3419248163700104,-0.03937080502510071,dark,True,True,4.189432981786068,451155,evaluation_t007,quadrants,bottom_right,dark,0.3812956213951111
0.08467792719602585,-0.054560184478759766,dark,True,False,0.7627181208143907,451155,evaluation_t007,smooth_gradient,full,,
0.1696762591600418,-0.0612427182495594,dark,True,True,1.8949574580290975,451155,evaluation_t007,smooth_gradient,top_left,,
-0.022394515573978424,-0.0584791861474514,dark,False,False,-0.663564358319349,451155,evaluation_t007,smooth_gradient,top_right,,
0.15406835079193115,-0.06147108972072601,dark,True,True,1.687048815380688,451155,evaluation_t007,smooth_gradient,bottom_left,,
0.05573128163814545,-0.007455853745341301,dark,True,False,0.3771278389378165,451155,evaluation_t007,smooth_gradient,bottom_right,,
-0.19066056609153748,-0.08926933258771896,bright,False,False,-1.5721683150231616,451714,evaluation_t007,clean,full,,
-0.17826566100120544,-0.15733882784843445,bright,False,False,-2.748916972549898,451714,evaluation_t007,clean,top_left,,
-0.1570848673582077,-0.16906151175498962,dark,False,False,-2.4577373863024516,451714,evaluation_t007,clean,top_right,,
-0.19836139678955078,-0.18490001559257507,bright,False,False,-3.2253798955308683,451714,evaluation_t007,clean,bottom_left,,
-0.14731699228286743,-0.16315895318984985,dark,False,False,-2.3276222164426317,451714,evaluation_t007,clean,bottom_right,,
0.08870340883731842,-0.04628894478082657,dark,True,False,0.8163404515142052,451714,evaluation_t007,homogeneous_dark,full,,
0.07797577977180481,-0.16949579119682312,dark,True,False,0.6734406634552528,451714,evaluation_t007,homogeneous_dark,top_left,,
0.0973508358001709,-0.14979496598243713,dark,True,False,0.9315304410916203,451714,evaluation_t007,homogeneous_dark,top_right,,
0.04168909043073654,-0.2285582721233368,dark,True,False,0.1900756827560959,451714,evaluation_t007,homogeneous_dark,bottom_left,,
0.055752355605363846,-0.1822580248117447,dark,True,False,0.3774085594428488,451714,evaluation_t007,homogeneous_dark,bottom_right,,
-0.06699647009372711,0.11901597678661346,bright,True,True,2.028555581195287,451714,evaluation_t007,homogeneous_bright,full,,
-0.05009873956441879,0.10983337461948395,bright,True,True,1.869811716099993,451714,evaluation_t007,homogeneous_bright,top_left,,
-0.1279556006193161,0.10058228671550751,bright,True,True,1.7098839065875167,451714,evaluation_t007,homogeneous_bright,top_right,,
0.01785612478852272,0.16098082065582275,bright,True,True,2.7540211292689287,451714,evaluation_t007,homogeneous_bright,bottom_left,,
-0.028151221573352814,0.14264950156211853,bright,True,True,2.437119188809558,451714,evaluation_t007,homogeneous_bright,bottom_right,,
-0.0032013840973377228,0.05630374327301979,bright,True,False,0.9444203703350663,451714,evaluation_t007,left_right,full,,
0.07797577977180481,-0.16949579119682312,dark,True,False,0.6734406634552528,451714,evaluation_t007,left_right,top_left,dark,0.24747157096862793
-0.1279556006193161,0.10058228671550751,bright,True,True,1.7098839065875167,451714,evaluation_t007,left_right,top_right,bright,0.2285378873348236
0.04168909043073654,-0.2285582721233368,dark,True,False,0.1900756827560959,451714,evaluation_t007,left_right,bottom_left,dark,0.27024736255407333
-0.028151221573352814,0.14264950156211853,bright,True,True,2.437119188809558,451714,evaluation_t007,left_right,bottom_right,bright,0.17080072313547134
0.041808802634477615,0.13143327832221985,bright,True,True,2.243219181331638,451714,evaluation_t007,quadrants,full,,
0.07797577977180481,-0.16949579119682312,dark,True,False,0.6734406634552528,451714,evaluation_t007,quadrants,top_left,dark,0.24747157096862793
-0.1279556006193161,0.10058228671550751,bright,True,True,1.7098839065875167,451714,evaluation_t007,quadrants,top_right,bright,0.2285378873348236
0.01785612478852272,0.16098082065582275,bright,True,True,2.7540211292689287,451714,evaluation_t007,quadrants,bottom_left,bright,0.14312469586730003
0.055752355605363846,-0.1822580248117447,dark,True,False,0.3774085594428488,451714,evaluation_t007,quadrants,bottom_right,dark,0.23801038041710854
-0.15733864903450012,-0.039326202124357224,bright,False,False,-0.7087784588130561,451714,evaluation_t007,smooth_gradient,full,,
-0.07049725204706192,-0.14240731298923492,dark,False,False,-1.3043276439512954,451714,evaluation_t007,smooth_gradient,top_left,,
-0.07177423685789108,0.03389555960893631,bright,True,False,0.5570397978285908,451714,evaluation_t007,smooth_gradient,top_right,,
-0.09310086816549301,-0.2408910095691681,dark,False,False,-1.6054241800977078,451714,evaluation_t007,smooth_gradient,bottom_left,,
-0.08090734481811523,-0.010250966995954514,bright,False,False,-0.20614150266145173,451714,evaluation_t007,smooth_gradient,bottom_right,,
0.02688649110496044,0.014056982472538948,dark,False,False,-0.0071056602468112596,455301,evaluation_t007,clean,full,,
-0.031466830521821976,0.009458675980567932,bright,True,False,0.13458815640419228,455301,evaluation_t007,clean,top_left,,
0.023435235023498535,-0.0519382581114769,dark,False,False,-0.0530788906378142,455301,evaluation_t007,clean,top_right,,
-0.05879262089729309,-0.14591242372989655,dark,False,False,-1.1484134805890391,455301,evaluation_t007,clean,bottom_left,,
-0.031568050384521484,-0.12512385845184326,dark,False,False,-0.785762485433214,455301,evaluation_t007,clean,bottom_right,,
0.2329459935426712,-0.022931046783924103,dark,True,True,2.73775613969577,455301,evaluation_t007,homogeneous_dark,full,,
0.24757075309753418,-0.027066893875598907,dark,True,True,2.9325685281592597,455301,evaluation_t007,homogeneous_dark,top_left,,
0.2738114595413208,-0.08782526850700378,dark,True,True,3.2821137414057584,455301,evaluation_t007,homogeneous_dark,top_right,,
0.17421668767929077,-0.14941920340061188,dark,True,True,1.9554392540657726,455301,evaluation_t007,homogeneous_dark,bottom_left,,
0.2835814654827118,-0.051346637308597565,dark,True,True,3.412257295944539,455301,evaluation_t007,homogeneous_dark,bottom_right,,
-0.01158171147108078,0.15572848916053772,bright,True,True,2.6632216601045218,455301,evaluation_t007,homogeneous_bright,full,,
-0.024475358426570892,0.12207368016242981,bright,True,True,2.0814155051425036,455301,evaluation_t007,homogeneous_bright,top_left,,
0.1295887678861618,0.2827260494232178,bright,True,True,4.8586868677704205,455301,evaluation_t007,homogeneous_bright,top_right,,
0.049867309629917145,0.09511597454547882,bright,True,True,1.615385255127475,455301,evaluation_t007,homogeneous_bright,bottom_left,,
0.05696382746100426,0.18398123979568481,bright,True,True,3.151639948708085,455301,evaluation_t007,homogeneous_bright,bottom_right,,
0.16681060194969177,0.10355488955974579,dark,True,True,1.8567848286896786,455301,evaluation_t007,left_right,full,,
0.24757075309753418,-0.027066893875598907,dark,True,True,2.9325685281592597,455301,evaluation_t007,left_right,top_left,dark,0.2746376469731331
0.1295887678861618,0.2827260494232178,bright,True,True,4.8586868677704205,455301,evaluation_t007,left_right,top_right,bright,0.15313728153705597
0.17421668767929077,-0.14941920340061188,dark,True,True,1.9554392540657726,455301,evaluation_t007,left_right,bottom_left,dark,0.32363589107990265
0.05696382746100426,0.18398123979568481,bright,True,True,3.151639948708085,455301,evaluation_t007,left_right,bottom_right,bright,0.12701741233468056
0.17356744408607483,0.15913547575473785,dark,True,True,1.9467908592245078,455301,evaluation_t007,quadrants,full,,
0.24757075309753418,-0.027066893875598907,dark,True,True,2.9325685281592597,455301,evaluation_t007,quadrants,top_left,dark,0.2746376469731331
0.1295887678861618,0.2827260494232178,bright,True,True,4.8586868677704205,455301,evaluation_t007,quadrants,top_right,bright,0.15313728153705597
0.049867309629917145,0.09511597454547882,bright,True,True,1.615385255127475,455301,evaluation_t007,quadrants,bottom_left,bright,0.045248664915561676
0.2835814654827118,-0.051346637308597565,dark,True,True,3.412257295944539,455301,evaluation_t007,quadrants,bottom_right,dark,0.33492810279130936
0.06125336140394211,0.05383602902293205,dark,True,False,0.45068594048643595,455301,evaluation_t007,smooth_gradient,full,,
0.056215301156044006,-0.03371838480234146,dark,True,False,0.38357532944123546,455301,evaluation_t007,smooth_gradient,top_left,,
0.06755378842353821,0.06478781253099442,dark,True,False,0.53461219113165,455301,evaluation_t007,smooth_gradient,top_right,,
-0.0015012472867965698,-0.182633638381958,dark,False,False,-0.38525089391227474,455301,evaluation_t007,smooth_gradient,bottom_left,,
0.0145851606503129,0.014357907697558403,dark,False,False,-0.1709682904773158,455301,evaluation_t007,smooth_gradient,bottom_right,,
-0.14675918221473694,0.03488174080848694,bright,True,False,0.5740883655931157,460841,evaluation_t007,clean,full,,
-0.07683723419904709,0.19076690077781677,bright,True,True,3.268946789614891,460841,evaluation_t007,clean,top_left,,
-0.03930132836103439,-0.03372643515467644,bright,False,False,-0.6119727128794971,460841,evaluation_t007,clean,top_right,,
-0.18401068449020386,0.04278482496738434,bright,True,False,0.7107126146592102,460841,evaluation_t007,clean,bottom_left,,
-0.030422620475292206,-0.04820968955755234,dark,False,False,-0.7705045295264945,460841,evaluation_t007,clean,bottom_right,,
0.20258107781410217,0.09287650883197784,dark,True,True,2.3332734720400055,460841,evaluation_t007,homogeneous_dark,full,,
0.1040821373462677,0.13758255541324615,bright,True,True,2.3495245613540647,460841,evaluation_t007,homogeneous_dark,top_left,,
0.20796695351600647,-0.012265458703041077,dark,True,True,2.4050172368191376,460841,evaluation_t007,homogeneous_dark,top_right,,
0.10621903836727142,0.014379166066646576,dark,True,False,1.0496613216024342,460841,evaluation_t007,homogeneous_dark,bottom_left,,
0.129007488489151,-0.08881857991218567,dark,True,True,1.3532199805308307,460841,evaluation_t007,homogeneous_dark,bottom_right,,
-0.10807016491889954,0.15161193907260895,bright,True,True,2.5920569662712856,460841,evaluation_t007,homogeneous_bright,full,,
0.020202159881591797,0.35335975885391235,bright,True,True,6.079764274475871,460841,evaluation_t007,homogeneous_bright,top_left,,
-0.12485666573047638,-0.024244436994194984,bright,False,False,-0.44805305160859826,460841,evaluation_t007,homogeneous_bright,top_right,,
-0.05453748255968094,0.2608891427516937,bright,True,True,4.481182223262168,460841,evaluation_t007,homogeneous_bright,bottom_left,,
-0.09647657722234726,-0.005781892687082291,bright,False,False,-0.12888256055809083,460841,evaluation_t007,homogeneous_bright,bottom_right,,
-0.06524202227592468,0.030329421162605286,bright,True,False,0.4953903230792697,460841,evaluation_t007,left_right,full,,
0.1040821373462677,0.13758255541324615,bright,True,True,2.3495245613540647,460841,evaluation_t007,left_right,top_left,dark,-0.033500418066978455
-0.12485666573047638,-0.024244436994194984,bright,False,False,-0.44805305160859826,460841,evaluation_t007,left_right,top_right,bright,0.1006122287362814
0.10621903836727142,0.014379166066646576,dark,True,False,1.0496613216024342,460841,evaluation_t007,left_right,bottom_left,dark,0.09183987230062485
-0.09647657722234726,-0.005781892687082291,bright,False,False,-0.12888256055809083,460841,evaluation_t007,left_right,bottom_right,bright,0.09069468453526497
0.06410133093595505,0.15910762548446655,bright,True,True,2.721638343195133,460841,evaluation_t007,quadrants,full,,
0.1040821373462677,0.13758255541324615,bright,True,True,2.3495245613540647,460841,evaluation_t007,quadrants,top_left,dark,-0.033500418066978455
-0.12485666573047638,-0.024244436994194984,bright,False,False,-0.44805305160859826,460841,evaluation_t007,quadrants,top_right,bright,0.1006122287362814
-0.05453748255968094,0.2608891427516937,bright,True,True,4.481182223262168,460841,evaluation_t007,quadrants,bottom_left,bright,0.31542662531137466
0.129007488489151,-0.08881857991218567,dark,True,True,1.3532199805308307,460841,evaluation_t007,quadrants,bottom_right,dark,0.21782606840133667
-0.07315884530544281,0.07631945610046387,bright,True,True,1.290441199620233,460841,evaluation_t007,smooth_gradient,full,,
0.03393988311290741,0.15793944895267487,bright,True,True,2.701443538455139,460841,evaluation_t007,smooth_gradient,top_left,,
-0.09140411019325256,-0.035075731575489044,bright,False,False,-0.6352986204055547,460841,evaluation_t007,smooth_gradient,top_right,,
-0.10902932286262512,-0.01602470502257347,bright,False,False,-0.30595476623439377,460841,evaluation_t007,smooth_gradient,bottom_left,,
-0.07138119637966156,-0.03490598872303963,bright,False,False,-0.6323641976809619,460841,evaluation_t007,smooth_gradient,bottom_right,,
-0.016994938254356384,-0.014238136820495129,bright,False,False,-0.27506954040271414,462031,evaluation_t007,clean,full,,
0.019608303904533386,-0.04432123899459839,dark,False,False,-0.10405638459072863,462031,evaluation_t007,clean,top_left,,
-0.010532055050134659,0.0422123521566391,bright,True,False,0.7008160140022666,462031,evaluation_t007,clean,top_right,,
-0.002488456666469574,-0.014764138497412205,dark,False,False,-0.3984012377826263,462031,evaluation_t007,clean,bottom_left,,
-0.010883992537856102,-0.018598152324557304,dark,False,False,-0.5102358556031883,462031,evaluation_t007,clean,bottom_right,,
0.26264896988868713,0.006987035274505615,dark,True,True,3.133421295402059,462031,evaluation_t007,homogeneous_dark,full,,
0.1742255985736847,-0.11422806978225708,dark,True,True,1.9555579536323338,462031,evaluation_t007,homogeneous_dark,top_left,,
0.1831909567117691,0.02713935822248459,dark,True,True,2.074983016708331,462031,evaluation_t007,homogeneous_dark,top_right,,
0.2327112853527069,0.004268079996109009,dark,True,True,2.734629656630708,462031,evaluation_t007,homogeneous_dark,bottom_left,,
0.16626083850860596,-0.10146044194698334,dark,True,True,1.8494615815179176,462031,evaluation_t007,homogeneous_dark,bottom_right,,
0.011416979134082794,0.10686042904853821,bright,True,True,1.8184170392904901,462031,evaluation_t007,homogeneous_bright,full,,
0.14456330239772797,0.19985711574554443,bright,True,True,3.426093514721819,462031,evaluation_t007,homogeneous_bright,top_left,,
-0.008043847978115082,0.1921793818473816,bright,True,True,3.2933649992112177,462031,evaluation_t007,homogeneous_bright,top_right,,
0.017488427460193634,0.1423691213130951,bright,True,True,2.4322721265480904,462031,evaluation_t007,homogeneous_bright,bottom_left,,
0.07990856468677521,0.1776396632194519,bright,True,True,3.0420101990808415,462031,evaluation_t007,homogeneous_bright,bottom_right,,
0.0915844738483429,0.010141177102923393,dark,True,False,0.8547183239168756,462031,evaluation_t007,left_right,full,,
0.1742255985736847,-0.11422806978225708,dark,True,True,1.9555579536323338,462031,evaluation_t007,left_right,top_left,dark,0.2884536683559418
-0.008043847978115082,0.1921793818473816,bright,True,True,3.2933649992112177,462031,evaluation_t007,left_right,top_right,bright,0.20022322982549667
0.2327112853527069,0.004268079996109009,dark,True,True,2.734629656630708,462031,evaluation_t007,left_right,bottom_left,dark,0.2284432053565979
0.07990856468677521,0.1776396632194519,bright,True,True,3.0420101990808415,462031,evaluation_t007,left_right,bottom_right,bright,0.0977310985326767
0.16509059071540833,0.09711633622646332,dark,True,True,1.8338730334237268,462031,evaluation_t007,quadrants,full,,
0.1742255985736847,-0.11422806978225708,dark,True,True,1.9555579536323338,462031,evaluation_t007,quadrants,top_left,dark,0.2884536683559418
-0.008043847978115082,0.1921793818473816,bright,True,True,3.2933649992112177,462031,evaluation_t007,quadrants,top_right,bright,0.20022322982549667
0.017488427460193634,0.1423691213130951,bright,True,True,2.4322721265480904,462031,evaluation_t007,quadrants,bottom_left,bright,0.12488069385290146
0.16626083850860596,-0.10146044194698334,dark,True,True,1.8494615815179176,462031,evaluation_t007,quadrants,bottom_right,dark,0.2677212804555893
-0.02105390653014183,-0.0024065421894192696,bright,False,False,-0.07053132478655924,462031,evaluation_t007,smooth_gradient,full,,
0.056516382843256,-0.07660447061061859,dark,True,False,0.38758595555705977,462031,evaluation_t007,smooth_gradient,top_left,,
0.008355818688869476,0.16103962063789368,bright,True,True,2.7550376315905565,462031,evaluation_t007,smooth_gradient,top_right,,
0.056046612560749054,-0.04391670972108841,dark,True,False,0.38132827518829676,462031,evaluation_t007,smooth_gradient,bottom_left,,
0.006650686264038086,0.05181834474205971,bright,True,False,0.86687922389989,462031,evaluation_t007,smooth_gradient,bottom_right,,
-0.15208426117897034,0.10957120358943939,bright,True,True,1.865279444978168,463802,evaluation_t007,clean,full,,
